route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
96,1,96_15_25,,,,,shp_3_53,0,0
96,1,96_16_00,,,,,shp_3_53,0,0
96,1,96_16_45,,,,,shp_3_53,0,0
96,1,96_18_00,,,,,shp_3_53,0,0
96,1,96_18_40,,,,,shp_3_53,0,0
97,1,97_09_05,,,,,shp_3_78,0,0
97,1,97_11_50,,,,,shp_3_78,0,0
97,1,97_13_00,,,,,shp_3_78,0,0
97,1,97_16_05,,,,,shp_3_78,0,0
97,1,97_18_45,,,,,shp_3_78,0,0
97,1,97_19_50,,,,,shp_3_78,0,0
98,1,98_08_15,,,,,shp_3_20,0,0
98,1,98_09_50,,,,,shp_3_20,0,0
98,1,98_11_45,,,,,shp_3_20,0,0
98,1,98_14_10,,,,,shp_3_20,0,0
98,1,98_16_15,,,,,shp_3_20,0,0
99,1,99_06_30,,,,,shp_3_121,0,0
99,1,99_07_45,,,,,shp_3_121,0,0
99,1,99_10_00,,,,,shp_3_121,0,0
99,1,99_11_20,,,,,shp_3_121,0,0
99,1,99_13_20,,,,,shp_3_121,0,0
99,1,99_16_05,,,,,shp_3_121,0,0
9,1,9_06_40,,,,,shp_3_74,0,0
9,1,9_06_50,,,,,shp_3_74,0,0
9,1,9_09_15,,,,,shp_3_74,0,0
9,1,9_10_55,,,,,shp_3_74,0,0
9,1,9_12_10,,,,,shp_3_74,0,0
9,1,9_14_10,,,,,shp_3_74,0,0
9,1,9_16_20,,,,,shp_3_74,0,0
9,1,9_18_00,,,,,shp_3_74,0,0
